unique_review_id,product_link_id,review_id,type,id,ugc_id,legacy_id,internal_review_id,headline,nickname,created_date,updated_date,rating,helpful_votes,not_helpful_votes,uri,comments,locale,location,bottom_line,product_page_id,upc,gtin,is_staff_reviewer,is_verified_buyer,is_verified_reviewer,helpful_score,unmatched_reason
286206,730,525387848,pure_text,,525387848.0,402732645.0,402732645,Best lasting blush,gvBColorado,2024-07-20 19:24:31-04,2024-07-23 06:48:28-04,5,0,0,,Discovered this blush by accident and i am so happy i did. Long lasting and buildable.,en_US,"Colorado Springs, Colorado",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1296,product_link_id_not_in_products
286207,730,522380040,pure_text,,522380040.0,400988066.0,400988066,SO GOOD,Abi,2024-06-10 22:29:56-04,2024-06-12 05:22:00-04,5,0,0,,This is so good especially for us budget girlys!,en_US,Michigan,,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1126,product_link_id_not_in_products
286208,730,518693212,pure_text,,518693212.0,397800289.0,397800289,This is very mid,Sarahi,2024-05-28 13:15:38-04,2024-06-01 14:11:00-04,3,1,0,,Color is pretty and it applies ok with a synthetic blush. Pigment is ok however its patchy on textures skin and not very long wearing.,en_US,"El paso, Texas",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1425,product_link_id_not_in_products
286209,730,516060218,pure_text,,516060218.0,395452835.0,395452835,AMAZING,Emily,2024-05-21 18:29:29-04,2024-06-05 11:14:15-04,5,1,0,,"If you love that Sunkissed Look, Then This is for you. What else do I even have to say!",en_US,Minnesota,Yes,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1372,product_link_id_not_in_products
286210,730,509689671,pure_text,,509689671.0,391129452.0,391129452,Ok,Joyce,2024-03-25 08:33:40-04,2024-03-28 22:39:13-04,3,1,0,,Just ok,en_US,"Missoula ,MT",No,pimprod2020788,609332816183.0,609332816183.0,f,t,t,638,product_link_id_not_in_products
286211,730,509608422,pure_text,,509608422.0,391086881.0,391086881,Its okayâ¦,Jaz,2024-03-23 22:42:58-04,2024-05-28 18:43:34-04,3,2,0,,"The shades are really pretty, but not enough pigment, talks off makeup from underneath, and feels dry on skin. If youre going for a natural blush tint ""bare face with blush"" then the blush is for you! Every skin is different and the product may have not work for me but it could work for you.",en_US,"Kansas city, Kansas",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1651,product_link_id_not_in_products
286212,730,509158602,pure_text,,509158602.0,390758231.0,390758231,LOVE,L Riley,2024-03-20 21:01:15-04,2024-03-27 15:05:00-04,5,1,0,,So amazing easy to blend and super pigmented definitely recommend!,en_US,Alabama,,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1219,product_link_id_not_in_products
286213,730,509092863,pure_text,,509092863.0,390707820.0,390707820,Not for me,Amanda,2024-03-20 11:11:17-04,2024-03-23 10:13:10-04,3,0,0,,I bought this because I read somewhere on Pinterest that it was a good dupe for Nars blush.   I'm gonna have to respectfully disagree on that one.  The texture is weird and makes it hard to apply.   It has no luminescence - just a flat bright pink color that looked like irritation on my skin.,en_US,"Baltimore, MD",No,pimprod2020788,609332816183.0,609332816183.0,f,t,t,1725,product_link_id_not_in_products
286214,730,508619081,pure_text,,508619081.0,390383000.0,390383000,No pigment.,Sonia,2024-03-16 02:51:53-04,2024-06-23 12:35:47-04,1,1,1,,Multiple swatches and scrapes and no color pay off. It's not worth it.,en_US,"Phoenix, AZ",No,pimprod2020788,609332816183.0,609332816183.0,f,t,t,1308,product_link_id_not_in_products
286235,730,525418915,pure_text,,525418915.0,402742988.0,402742988,Beautiful shade,🌝,2024-07-21 15:35:38-04,2024-07-23 22:34:59-04,5,0,0,,"It works really good and the shades are great, its a little hard to blend but its whatever.",en_US,Virginia,,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1312,product_link_id_not_in_products
286236,730,525387848,pure_text,,525387848.0,402732645.0,402732645,Best lasting blush,gvBColorado,2024-07-20 19:24:31-04,2024-07-23 06:48:28-04,5,0,0,,Discovered this blush by accident and i am so happy i did. Long lasting and buildable.,en_US,"Colorado Springs, Colorado",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1296,product_link_id_not_in_products
286237,730,522380040,pure_text,,522380040.0,400988066.0,400988066,SO GOOD,Abi,2024-06-10 22:29:56-04,2024-06-12 05:22:00-04,5,0,0,,This is so good especially for us budget girlys!,en_US,Michigan,,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1126,product_link_id_not_in_products
286238,730,518693212,pure_text,,518693212.0,397800289.0,397800289,This is very mid,Sarahi,2024-05-28 13:15:38-04,2024-06-01 14:11:00-04,3,1,0,,Color is pretty and it applies ok with a synthetic blush. Pigment is ok however its patchy on textures skin and not very long wearing.,en_US,"El paso, Texas",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1425,product_link_id_not_in_products
286239,730,516060218,pure_text,,516060218.0,395452835.0,395452835,AMAZING,Emily,2024-05-21 18:29:29-04,2024-06-05 11:14:15-04,5,1,0,,"If you love that Sunkissed Look, Then This is for you. What else do I even have to say!",en_US,Minnesota,Yes,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1372,product_link_id_not_in_products
286240,730,508394802,pure_text,,508394802.0,390246638.0,390246638,Amazing!,Ney,2024-03-13 18:35:30-04,2024-03-30 05:11:14-04,5,0,2,,"I hot this blush at Christmas time, and it's been my daily blush ever since! I love it, and would recommend the more warm colors to lighter skin tones and cooler ones to the dark skin tones. Hope this helps!",en_US,"Brookville, IN",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1551,product_link_id_not_in_products
286241,730,508383641,pure_text,,508383641.0,390239929.0,390239929,This is a BUILDABLE Blush!,Cass,2024-03-13 15:16:28-04,2024-05-23 21:19:01-04,5,1,0,,"If you want a blush that is pigmented that you can wear on its own for a statement, this is not for you. But if you want a natural tint or a blush that you can add on top of another THIS IS FOR YOU! It is very pretty and buildable and if these are the reasons for you wanting it GET IT the colors are so PRETTY.",en_US,"Tampa, FL",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1670,product_link_id_not_in_products
286242,730,507756230,pure_text,,507756230.0,389791851.0,389791851,Patchy,Bahiya,2024-03-08 00:46:21-05,2024-03-27 12:20:42-04,3,2,0,,"-nice colors
-doesnt break me out
-affordable 

BUT SUCH WEIRD TEXTURE AND SO PATCHY",en_US,"Houston, TX",,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1289,product_link_id_not_in_products
286243,730,507389350,pure_text,,507389350.0,389600356.0,389600356,Doesn't last,Ksam,2024-03-02 05:08:16-05,2024-06-23 12:35:51-04,1,2,0,,"About an hour or so, the color is gone. Ive tried applying it with a brush n with fingers, it shades away so quickly. Not good",en_US,Las Vegas NV,,pimprod2020788,609332816183.0,609332816183.0,f,f,f,1407,product_link_id_not_in_products
286244,730,507360830,pure_text,,507360830.0,389587301.0,389587301,Big mistake,Sandy,2024-03-01 15:40:15-05,2024-06-23 12:35:59-04,1,4,1,,I like cream blush.  This is not a cream.  It's hard to use it.  It doesn't go on smooth,en_US,"Mt Pleasant, MI",No,pimprod2020788,609332816183.0,609332816183.0,f,t,t,1375,product_link_id_not_in_products
286747,812,507101621,pure_text,,507101621.0,389431235.0,389431235,Ultimate bronzer/blush for brown skintones,Ishani P.,2024-01-17 19:00:00-05,2024-06-13 17:20:49-04,5,4,2,,"Wow, this is my new favorite product. I've tried most of the products at Live Tinted as I really believe in their mission and quality, but thought an all-in-one bronzer/blush isn't something I needed as I have both. However, I thought I'd try it and the pigment on this is incredible! Suits brown-Indian skin tone amazingly, I look sun-kissed and glowing everyday. Really is worth the hype. Also the pigment is so strong I think this palette will last a decade!",en_US,undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1784,product_link_id_not_in_products
286748,812,507101457,pure_text,,507101457.0,389431187.0,389431187,"Great color on brown skin, very pretty on brown skin",Snehasri N.,2024-01-15 19:00:00-05,2024-04-01 21:53:48-04,5,1,1,,"I love the blush, it's so pigmented and I made a video also on it. You can find the video on my instagram handle and it is @venusjeny. Lovely blush color and love the dark bronzer share.",en_US,undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1520,product_link_id_not_in_products
286749,812,491204950,pure_text,,491204950.0,378547819.0,378547819,Awesome multi use product,Skr,2024-01-15 00:30:45-05,2024-01-15 11:38:58-05,4,0,0,,"Love this item- very versatile, has staying power, and a hint if shimmer.",en_US,"Fairfax, VA",,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1248,product_link_id_not_in_products
286750,812,507101591,pure_text,,507101591.0,389431220.0,389431220,Amazing product,Sherali P.,2024-01-13 19:00:00-05,2024-02-27 15:49:13-05,5,0,0,,Love the pink and brown bronzer fav product added to collection!!,en_US,undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1214,product_link_id_not_in_products
286751,812,486003473,pure_text,,486003473.0,374609501.0,374609501,I'm not sure about this one,Michelle,2023-12-28 17:26:38-05,2024-01-23 22:34:31-05,3,1,0,,I bought it in place of the bare minerals bronzer because they were out. It's not even close to the same. With this one a little goes a long way and it's too orange for my skin.,en_US,Utah,No,pimprod2034521,850005309789.0,850005309789.0,f,t,t,1578,product_link_id_not_in_products
286753,812,484246479,pure_text,,484246479.0,373472343.0,373472343,just eh,gi,2023-12-10 21:45:43-05,2023-12-11 21:25:07-05,1,0,0,,not a great powder and has a weird smell,en_US,phl,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1073,product_link_id_not_in_products
286754,812,507101488,pure_text,,507101488.0,389431334.0,389431334,Love it so much.,Adrienne C.,2023-12-08 19:00:00-05,2024-06-07 20:39:51-04,5,0,1,,Love it so much.,en_US,undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,806,product_link_id_not_in_products
286755,812,507101368,pure_text,,507101368.0,389431213.0,389431213,Pretty colors but not for me,Raven,2023-11-26 19:00:00-05,2024-06-07 20:39:54-04,3,0,1,,I thought this would work as a blush/bronzer/highlight on my med-medium light brown skin but every color looked orange on me and didn't last very long. Ultimately it dropped on the floor after a month or so and completely cracked into a million pieces,en_US,undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1607,product_link_id_not_in_products
286756,812,484355026,pure_text,,484355026.0,373548626.0,373548626,Pretty colors but not for me,Undisclosed,2023-11-26 19:00:00-05,2024-06-07 20:40:23-04,3,1,1,,I thought this would work as a blush/bronzer/highlight on my med-medium light brown skin but every color looked orange on me and didn't last very long. Ultimately it dropped on the floor after a month or so and completely cracked into a million pieces,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1607,product_link_id_not_in_products
286757,812,474996091,pure_text,,474996091.0,366672387.0,366672387,Worst blush/bronzer ever,Niki,2023-10-04 03:46:30-04,2024-06-07 22:25:14-04,1,11,2,,The CEO Deepica is begging people on IG to leave comments here so that's probably where all the good reviews are coming from. This is the worst blush/bronzer I've ever used - tons of fallout and looks very chalky on.,en_US,"Los Angeles, CA",No,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1636,product_link_id_not_in_products
286759,812,470008197,pure_text,,470008197.0,363048191.0,363048191,MY FAVORITE BLUSH BRONZER!!!,Navneet,2023-07-25 20:00:00-04,2024-06-07 20:40:29-04,5,1,2,,This product compliments my skin in the best way possible and is a part of my everyday routine to add some color to my cheeks even on light makeup days. DEFINITELY TRY THIS PRODUCT! Pigmentation is on another level too!,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1568,product_link_id_not_in_products
286760,812,468590185,pure_text,,468590185.0,362025583.0,362025583,MY FAVORITE BLUSH BRONZER!!!,Navneet,2023-07-25 20:00:00-04,2023-08-20 10:12:31-04,5,1,0,,This product compliments my skin in the best way possible and is a part of my everyday routine to add some color to my cheeks even on light makeup days. DEFINITELY TRY THIS PRODUCT! Pigmentation is on another level too!,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1568,product_link_id_not_in_products
286761,812,470008185,pure_text,,470008185.0,363048196.0,363048196,Love but it broke :(,Sarika M.,2023-07-24 20:00:00-04,2023-08-25 17:49:23-04,4,0,0,,"I got this when it first came out and I absolutely loveeeee it! The shade, the pigment, the little shimmer. It's all so perfect. So I was devastated when I opened it the other day and it was shattered. Definitely ordering again though.",en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1588,product_link_id_not_in_products
286762,812,468590281,pure_text,,468590281.0,362025582.0,362025582,Love but it broke :(,Sarika M.,2023-07-24 20:00:00-04,2023-08-20 10:12:33-04,4,1,0,,"I got this when it first came out and I absolutely loveeeee it! The shade, the pigment, the little shimmer. It's all so perfect. So I was devastated when I opened it the other day and it was shattered. Definitely ordering again though.",en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1588,product_link_id_not_in_products
286763,812,470008193,pure_text,,470008193.0,363048155.0,363048155,Do it do it do it to it!,Alison A.,2023-07-18 20:00:00-04,2023-08-25 17:49:18-04,5,0,0,,This blushing bronzer is incredible. I like to use the bronzer as an eyeshadow and the blush gives a glowy I stayed at the beach all weekend feel. Also the mirror is gigantic! An all around worthy versatile product to add to the bag.,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1586,product_link_id_not_in_products
286765,812,468319912,pure_text,,468319912.0,361795282.0,361795282,Do it do it do it to it!,Alison A.,2023-07-18 20:00:00-04,2023-08-20 10:12:53-04,5,1,0,,This blushing bronzer is incredible. I like to use the bronzer as an eyeshadow and the blush gives a glowy I stayed at the beach all weekend feel. Also the mirror is gigantic! An all around worthy versatile product to add to the bag.,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1586,product_link_id_not_in_products
286766,812,470008182,pure_text,,470008182.0,363048170.0,363048170,Gorgeous,Alexa B.,2023-07-12 20:00:00-04,2023-08-25 17:49:21-04,5,0,0,,"Such a beautiful flush on my complexion (MAC NC42, for reference), absolutely loving this blush!!",en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1331,product_link_id_not_in_products
286767,812,468320200,pure_text,,468320200.0,361795421.0,361795421,Gorgeous,Alexa B.,2023-07-12 20:00:00-04,2023-08-20 10:13:02-04,5,1,0,,"Such a beautiful flush on my complexion (MAC NC42, for reference), absolutely loving this blush!!",en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1331,product_link_id_not_in_products
286768,812,468320144,pure_text,,468320144.0,361795414.0,361795414,Very pretty combo of colours!,Amara K.,2023-06-22 20:00:00-04,2023-08-20 10:13:10-04,5,1,0,,Very pretty combo of colours! Can be used as an all in one blush/bronzer/eyeshadow and the huge mirror is a big plus!!,en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,f,f,1388,product_link_id_not_in_products
286769,812,465259426,pure_text,,465259426.0,359685110.0,359685110,Perfect blush,Dania S.,2023-06-16 20:00:00-04,2023-07-17 17:01:23-04,5,0,0,,"Love the way it stays on and doesn't fluff away with time. The pigment is perfect , it gives me a good balance to mix the colors I want for my brown tan skin tone.",en_US,Undisclosed,,pimprod2034521,850005309789.0,850005309789.0,f,t,f,1482,product_link_id_not_in_products
289037,777,508689460,pure_text,,508689460.0,390416940.0,390416940,the search is over!,lemontyme,2024-03-17 05:52:53-04,2024-07-08 08:40:01-04,5,1,0,,"I have been looking for a blush like this for a long time, one with a highlight and in this exact color. Hot stuff is probably the best color ever, with the soft pink tone and the peachy goldish highlight!

I've never tried iconic London before and this makes me want to try more of their stuff, this blushlighter is so good! it goes on so soft and silky smooth, plus it also stays on well! I like that the color can be built up too, for more of a pop. I think all the colors are very neutral and flattering, and I want them all!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1824,product_link_id_not_in_products
289038,777,508689285,pure_text,,508689285.0,390416889.0,390416889,the search is over!,lemontyme,2024-03-17 05:41:37-04,2024-03-19 13:59:37-04,5,0,0,,"I've been looking for something exactly like this for a long time. a blush with a highlight and I've finally found it! it's so soft and silky and applies like a dream! it also has good staying power. I purchased the color hot stuff and let me tell you! it's the perfect color for us medium warm olive/gold toned people out here! as a reference I use UD 50WY in stay naked liquid foundation. this is now my favorite blush! now what am I supposed to do with all my MAC blushes I won't be using, lol! 
I have used this as a regular blush, which gives a soft glow all over the cheeks and as as highlighter over different blush. if using as a highlighter, it does have a pink under tone, so I had to blend it a little with the blush I did use and it looked so good still! this was my first iconic London item I've ever tried, and I'm now obsessed and am going to have to try more products from them!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1977,product_link_id_not_in_products
289039,777,467357375,pure_text,,467357375.0,361190290.0,361190290,Glowing,Jax,2023-08-02 13:31:39-04,2023-09-15 03:15:08-04,5,2,0,,Love how it looks on my skin.,en_US,NYC,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,979,product_link_id_not_in_products
289040,777,467206784,pure_text,,467206784.0,361068725.0,361068725,Good for Everyday and Going Out,Julie,2023-08-01 18:25:58-04,2024-07-09 11:46:00-04,5,4,0,,Easy to blend and a good shade that works well on medium skintones without feeling heavy or overly saturated,en_US,"Irvine, CA",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1434,product_link_id_not_in_products
289041,777,459589461,pure_text,,459589461.0,355825939.0,355825939,Perfect glow,Yuritza,2023-05-29 20:25:25-04,2024-02-06 09:54:29-05,5,5,0,,Love the tanny glow on my fair skin. I can wear it date/night depending on the occasion. Soft and seamless intensity formula that leaves a gentle shimmery on my cheeks.,en_US,Florida,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1563,product_link_id_not_in_products
289072,777,508689460,pure_text,,508689460.0,390416940.0,390416940,the search is over!,lemontyme,2024-03-17 05:52:53-04,2024-07-08 08:40:01-04,5,1,0,,"I have been looking for a blush like this for a long time, one with a highlight and in this exact color. Hot stuff is probably the best color ever, with the soft pink tone and the peachy goldish highlight!

I've never tried iconic London before and this makes me want to try more of their stuff, this blushlighter is so good! it goes on so soft and silky smooth, plus it also stays on well! I like that the color can be built up too, for more of a pop. I think all the colors are very neutral and flattering, and I want them all!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1824,product_link_id_not_in_products
289073,777,508689285,pure_text,,508689285.0,390416889.0,390416889,the search is over!,lemontyme,2024-03-17 05:41:37-04,2024-03-19 13:59:37-04,5,0,0,,"I've been looking for something exactly like this for a long time. a blush with a highlight and I've finally found it! it's so soft and silky and applies like a dream! it also has good staying power. I purchased the color hot stuff and let me tell you! it's the perfect color for us medium warm olive/gold toned people out here! as a reference I use UD 50WY in stay naked liquid foundation. this is now my favorite blush! now what am I supposed to do with all my MAC blushes I won't be using, lol! 
I have used this as a regular blush, which gives a soft glow all over the cheeks and as as highlighter over different blush. if using as a highlighter, it does have a pink under tone, so I had to blend it a little with the blush I did use and it looked so good still! this was my first iconic London item I've ever tried, and I'm now obsessed and am going to have to try more products from them!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1977,product_link_id_not_in_products
289074,777,467357375,pure_text,,467357375.0,361190290.0,361190290,Glowing,Jax,2023-08-02 13:31:39-04,2023-09-15 03:15:08-04,5,2,0,,Love how it looks on my skin.,en_US,NYC,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,979,product_link_id_not_in_products
289075,777,467206784,pure_text,,467206784.0,361068725.0,361068725,Good for Everyday and Going Out,Julie,2023-08-01 18:25:58-04,2024-07-09 11:46:00-04,5,4,0,,Easy to blend and a good shade that works well on medium skintones without feeling heavy or overly saturated,en_US,"Irvine, CA",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1434,product_link_id_not_in_products
289076,777,459589461,pure_text,,459589461.0,355825939.0,355825939,Perfect glow,Yuritza,2023-05-29 20:25:25-04,2024-02-06 09:54:29-05,5,5,0,,Love the tanny glow on my fair skin. I can wear it date/night depending on the occasion. Soft and seamless intensity formula that leaves a gentle shimmery on my cheeks.,en_US,Florida,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1563,product_link_id_not_in_products
289077,777,459445085,pure_text,,459445085.0,355758124.0,355758124,"Beautiful blush, long lasting.",Noemi,2023-05-27 13:33:35-04,2024-07-09 11:46:12-04,5,2,0,,"I absolutely adore this blush.  The color is perfect, it gave me a natural sun kissed glow, also lasts a long time which I love.",en_US,Florida,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1484,product_link_id_not_in_products
289078,777,459397350,pure_text,,459397350.0,355729990.0,355729990,Amazing,Carmen,2023-05-26 23:20:38-04,2023-05-28 01:38:12-04,5,0,0,,The product is amazing. I love it!!,en_US,"Dallas, TX",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1034,product_link_id_not_in_products
289079,777,459213977,pure_text,,459213977.0,355636338.0,355636338,A great add for summer makeup,Mali,2023-05-24 15:14:26-04,2024-02-29 01:28:52-05,5,4,0,,"This product blends beautifully with any skin tone and provides that young healthy blush to a bare face or on top of makeup. In my case, I tend to tan my body a little bit but cover my face pretty well when go to the beachâ¦ well, this blush/highlighter fakes that natural tan perfectly fine.",en_US,"Tampa, Florida",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1723,product_link_id_not_in_products
289080,777,459212085,pure_text,,459212085.0,355635433.0,355635433,Me encanta,Lucy,2023-05-24 14:48:48-04,2024-04-20 16:51:58-04,5,2,1,,"Me encanta el tono dorado dÃ¡ndole a la piel un matiz bronceado, facilita un acabado espectacular en tu rostro.",en_US,California,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1440,product_link_id_not_in_products
289081,777,459202510,pure_text,,459202510.0,355629933.0,355629933,Wow,Jekar,2023-05-24 13:03:57-04,2024-02-29 01:28:45-05,5,3,0,,"When they say kissed by the sun they meant it.. this glow is absolutely besutiful, makes me feel like i had a tan!! Loved it.",en_US,"Naples, FL",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1477,product_link_id_not_in_products
289082,777,508689460,pure_text,,508689460.0,390416940.0,390416940,the search is over!,lemontyme,2024-03-17 05:52:53-04,2024-07-08 08:40:01-04,5,1,0,,"I have been looking for a blush like this for a long time, one with a highlight and in this exact color. Hot stuff is probably the best color ever, with the soft pink tone and the peachy goldish highlight!

I've never tried iconic London before and this makes me want to try more of their stuff, this blushlighter is so good! it goes on so soft and silky smooth, plus it also stays on well! I like that the color can be built up too, for more of a pop. I think all the colors are very neutral and flattering, and I want them all!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1824,product_link_id_not_in_products
289083,777,508689285,pure_text,,508689285.0,390416889.0,390416889,the search is over!,lemontyme,2024-03-17 05:41:37-04,2024-03-19 13:59:37-04,5,0,0,,"I've been looking for something exactly like this for a long time. a blush with a highlight and I've finally found it! it's so soft and silky and applies like a dream! it also has good staying power. I purchased the color hot stuff and let me tell you! it's the perfect color for us medium warm olive/gold toned people out here! as a reference I use UD 50WY in stay naked liquid foundation. this is now my favorite blush! now what am I supposed to do with all my MAC blushes I won't be using, lol! 
I have used this as a regular blush, which gives a soft glow all over the cheeks and as as highlighter over different blush. if using as a highlighter, it does have a pink under tone, so I had to blend it a little with the blush I did use and it looked so good still! this was my first iconic London item I've ever tried, and I'm now obsessed and am going to have to try more products from them!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1977,product_link_id_not_in_products
289084,777,467357375,pure_text,,467357375.0,361190290.0,361190290,Glowing,Jax,2023-08-02 13:31:39-04,2023-09-15 03:15:08-04,5,2,0,,Love how it looks on my skin.,en_US,NYC,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,979,product_link_id_not_in_products
289085,777,467206784,pure_text,,467206784.0,361068725.0,361068725,Good for Everyday and Going Out,Julie,2023-08-01 18:25:58-04,2024-07-09 11:46:00-04,5,4,0,,Easy to blend and a good shade that works well on medium skintones without feeling heavy or overly saturated,en_US,"Irvine, CA",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1434,product_link_id_not_in_products
289086,777,459589461,pure_text,,459589461.0,355825939.0,355825939,Perfect glow,Yuritza,2023-05-29 20:25:25-04,2024-02-06 09:54:29-05,5,5,0,,Love the tanny glow on my fair skin. I can wear it date/night depending on the occasion. Soft and seamless intensity formula that leaves a gentle shimmery on my cheeks.,en_US,Florida,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1563,product_link_id_not_in_products
289087,777,459196624,pure_text,,459196624.0,355626373.0,355626373,Glow,Stefany,2023-05-24 11:57:24-04,2024-02-25 11:10:06-05,5,1,0,,"Just the perfect glow, beautiful sun kiss effect",en_US,Miami,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1198,product_link_id_not_in_products
289088,777,459158900,pure_text,,459158900.0,355604946.0,355604946,Amazing product!!,Emily,2023-05-23 23:51:44-04,2023-10-09 20:43:20-04,5,2,0,,The product is so beautiful. I would buy it again and again!!,en_US,"Dallas, Texas",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1196,product_link_id_not_in_products
289089,777,459157241,pure_text,,459157241.0,355604243.0,355604243,Loved it,Katherine,2023-05-23 23:01:32-04,2024-02-25 11:10:19-05,5,1,0,,Very pigmented ! Useful for the over the top blush trend during the summer months !,en_US,"Miami, FL",Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1358,product_link_id_not_in_products
289090,777,459129322,pure_text,,459129322.0,355591527.0,355591527,Soooo rich!,Giselle,2023-05-23 14:20:42-04,2024-02-25 11:10:26-05,5,1,0,,Love love love this blush! It is super rich and has a beautiful non-overwhelming shimmer to it which is perfect!,en_US,Miami,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1373,product_link_id_not_in_products
289091,777,459120831,pure_text,,459120831.0,355586209.0,355586209,"Very likely, looks grate and it is easy to apply",Bertha,2023-05-23 12:50:47-04,2023-05-23 18:27:57-04,5,0,0,,Look perfect and it is easy to apply,en_US,Florida,Yes,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1042,product_link_id_not_in_products
289102,777,508689460,pure_text,,508689460.0,390416940.0,390416940,the search is over!,lemontyme,2024-03-17 05:52:53-04,2024-07-08 08:40:01-04,5,1,0,,"I have been looking for a blush like this for a long time, one with a highlight and in this exact color. Hot stuff is probably the best color ever, with the soft pink tone and the peachy goldish highlight!

I've never tried iconic London before and this makes me want to try more of their stuff, this blushlighter is so good! it goes on so soft and silky smooth, plus it also stays on well! I like that the color can be built up too, for more of a pop. I think all the colors are very neutral and flattering, and I want them all!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1824,product_link_id_not_in_products
289103,777,508689285,pure_text,,508689285.0,390416889.0,390416889,the search is over!,lemontyme,2024-03-17 05:41:37-04,2024-03-19 13:59:37-04,5,0,0,,"I've been looking for something exactly like this for a long time. a blush with a highlight and I've finally found it! it's so soft and silky and applies like a dream! it also has good staying power. I purchased the color hot stuff and let me tell you! it's the perfect color for us medium warm olive/gold toned people out here! as a reference I use UD 50WY in stay naked liquid foundation. this is now my favorite blush! now what am I supposed to do with all my MAC blushes I won't be using, lol! 
I have used this as a regular blush, which gives a soft glow all over the cheeks and as as highlighter over different blush. if using as a highlighter, it does have a pink under tone, so I had to blend it a little with the blush I did use and it looked so good still! this was my first iconic London item I've ever tried, and I'm now obsessed and am going to have to try more products from them!",en_US,Michigan,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,1977,product_link_id_not_in_products
289104,777,467357375,pure_text,,467357375.0,361190290.0,361190290,Glowing,Jax,2023-08-02 13:31:39-04,2023-09-15 03:15:08-04,5,2,0,,Love how it looks on my skin.,en_US,NYC,,pimprod2039117,5060490929668.0,5060490929668.0,f,f,f,979,product_link_id_not_in_products
